rocmfpx-plugin: info: registered 1 ROCmFPX Vulkan device(s)
rocmfpx-plugin: info: loaded rocmfpx-vulkan-charlie 0.1.0 from /home/isaac/Documents/Codex/2026-09-16/recalcar-vas-a-estar-en-paralelo-2/work/builds/rocmfpx-vulkan-gfx1032-v3-instrumented/bin/rocmfpx-vulkan-plugin.so
0.00.073.398 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.073.886 W srv  llama_server: -----------------
0.00.073.889 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.073.889 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.073.890 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.073.890 W srv  llama_server: -----------------
0.00.075.155 I srv    load_model: loading model '/home/isaac/Documents/Codex/2026-09-16/recalcar-vas-a-estar-en-paralelo-2/work/results/models/LFM2.5-2.6B-Q4_0.gguf'
0.02.793.832 I cmn          init: llama threadpool init, n_threads = 4
0.02.884.283 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 9216, kv_unified = 'false'
0.02.884.336 W srv    load_model: LLAMA_SERVER_PREFILL_CHUNK_TOKENS = 128
0.02.884.338 I srv    load_model: sequence policy: lowest_slot_first=0 dense_sequences=0 remap_trace=0
0.02.890.166 W srv          init: chat template supports preserving reasoning, it is enabled by default (may use more tokens, disable via --no-reasoning-preserve)
0.02.890.203 I srv  llama_server: model loaded
0.02.890.210 I srv  llama_server: listening on http://127.0.0.1:18311
0.11.736.068 I slot get_availabl: id  1 | task -1 | selected slot by id (1)
0.21.196.053 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   6400, progress = 0.78, t =   9.46 s / 676.55 tokens per second
0.21.196.088 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6400, progress = 0.78, t =   9.46 s / 676.56 tokens per second
0.21.410.418 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   6400, progress = 0.78, t =   9.60 s / 666.91 tokens per second
0.21.410.458 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   6528, progress = 0.80, t =   9.67 s / 674.79 tokens per second
0.21.410.498 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6528, progress = 0.80, t =   9.67 s / 674.79 tokens per second
0.21.622.843 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   6528, progress = 0.80, t =   9.81 s / 665.52 tokens per second
0.21.622.879 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   6656, progress = 0.81, t =   9.89 s / 673.24 tokens per second
0.21.622.904 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6656, progress = 0.81, t =   9.89 s / 673.24 tokens per second
0.21.837.457 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   6656, progress = 0.81, t =  10.02 s / 664.04 tokens per second
0.21.837.494 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   6784, progress = 0.83, t =  10.10 s / 671.60 tokens per second
0.21.837.519 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6784, progress = 0.83, t =  10.10 s / 671.61 tokens per second
0.22.052.754 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   6784, progress = 0.83, t =  10.24 s / 662.58 tokens per second
0.22.052.790 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   6912, progress = 0.84, t =  10.32 s / 670.00 tokens per second
0.22.052.815 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   6912, progress = 0.84, t =  10.32 s / 670.00 tokens per second
0.22.268.419 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   6912, progress = 0.84, t =  10.45 s / 661.15 tokens per second
0.22.268.449 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   7040, progress = 0.86, t =  10.53 s / 668.43 tokens per second
0.22.268.472 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7040, progress = 0.86, t =  10.53 s / 668.43 tokens per second
0.22.484.448 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   7040, progress = 0.86, t =  10.67 s / 659.76 tokens per second
0.22.484.466 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   7168, progress = 0.88, t =  10.75 s / 666.90 tokens per second
0.22.484.476 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7168, progress = 0.88, t =  10.75 s / 666.91 tokens per second
0.22.703.615 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   7168, progress = 0.88, t =  10.89 s / 658.24 tokens per second
0.22.703.652 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   7296, progress = 0.89, t =  10.97 s / 665.25 tokens per second
0.22.703.693 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7296, progress = 0.89, t =  10.97 s / 665.25 tokens per second
0.22.922.474 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   7296, progress = 0.89, t =  11.11 s / 656.79 tokens per second
0.22.922.507 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   7424, progress = 0.91, t =  11.19 s / 663.67 tokens per second
0.22.922.530 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7424, progress = 0.91, t =  11.19 s / 663.68 tokens per second
0.23.142.788 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   7424, progress = 0.91, t =  11.33 s / 655.32 tokens per second
0.23.142.825 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   7552, progress = 0.92, t =  11.41 s / 662.08 tokens per second
0.23.142.849 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7552, progress = 0.92, t =  11.41 s / 662.08 tokens per second
0.23.363.287 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   7552, progress = 0.92, t =  11.55 s / 653.89 tokens per second
0.23.363.338 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   7680, progress = 0.94, t =  11.63 s / 660.53 tokens per second
0.23.363.378 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7680, progress = 0.94, t =  11.63 s / 660.53 tokens per second
0.23.584.161 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   7680, progress = 0.94, t =  11.77 s / 652.50 tokens per second
0.23.584.193 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   7808, progress = 0.95, t =  11.85 s / 659.02 tokens per second
0.23.584.215 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7808, progress = 0.95, t =  11.85 s / 659.02 tokens per second
0.23.806.726 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   7808, progress = 0.95, t =  11.99 s / 651.06 tokens per second
0.23.806.764 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   7936, progress = 0.97, t =  12.07 s / 657.47 tokens per second
0.23.806.790 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   7936, progress = 0.97, t =  12.07 s / 657.48 tokens per second
0.24.056.113 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   7936, progress = 0.97, t =  12.24 s / 648.25 tokens per second
0.24.056.135 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   8060, progress = 0.98, t =  12.32 s / 654.23 tokens per second
0.24.084.528 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   8060, progress = 0.98, t =  12.32 s / 654.23 tokens per second
0.24.306.553 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   8060, progress = 0.98, t =  12.49 s / 645.18 tokens per second
0.24.326.546 I slot print_timing: id  1 | task 1 | prompt processing, n_tokens =   8188, progress = 1.00, t =  12.57 s / 651.38 tokens per second
0.24.332.132 I slot print_timing: id  2 | task 2 | prompt processing, n_tokens =   8188, progress = 1.00, t =  12.57 s / 651.38 tokens per second
0.24.449.064 I slot print_timing: id  1 | task 1 | prompt eval time =   12712.78 ms /  8192 tokens (    1.55 ms per token,   644.39 tokens per second)
0.24.449.071 I slot print_timing: id  1 | task 1 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.24.449.073 I slot print_timing: id  1 | task 1 |       total time =   12712.78 ms /  8193 tokens
0.24.449.078 I slot print_timing: id  1 | task 1 |    graphs reused =        124
0.24.450.109 I slot      release: id  1 | task 1 | stop processing: n_tokens = 8192, truncated = 0
0.24.450.765 I slot print_timing: id  2 | task 2 | prompt eval time =   12714.45 ms /  8192 tokens (    1.55 ms per token,   644.31 tokens per second)
0.24.450.771 I slot print_timing: id  2 | task 2 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.24.450.773 I slot print_timing: id  2 | task 2 |       total time =   12714.45 ms /  8193 tokens
0.24.450.774 I slot print_timing: id  2 | task 2 |    graphs reused =        124
0.24.451.873 I slot      release: id  2 | task 2 | stop processing: n_tokens = 8192, truncated = 0
0.24.451.903 I slot print_timing: id  0 | task 4 | prompt processing, n_tokens =   8188, progress = 1.00, t =  12.63 s / 648.07 tokens per second
0.24.486.126 I slot print_timing: id  0 | task 4 | prompt eval time =   12672.15 ms /  8192 tokens (    1.55 ms per token,   646.46 tokens per second)
0.24.486.133 I slot print_timing: id  0 | task 4 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.24.486.136 I slot print_timing: id  0 | task 4 |       total time =   12672.15 ms /  8193 tokens
0.24.486.137 I slot print_timing: id  0 | task 4 |    graphs reused =        124
0.24.487.138 I slot      release: id  0 | task 4 | stop processing: n_tokens = 8192, truncated = 0
0.24.497.804 I slot get_availabl: id  1 | task -1 | selected slot by id (1)
0.24.497.890 I slot launch_slot_: id  1 | task 70 | processing task, is_child = 0
0.24.656.615 I slot get_availabl: id  0 | task -1 | selected slot by id (0)
0.24.656.663 I slot launch_slot_: id  0 | task 71 | processing task, is_child = 0
0.24.657.057 I slot get_availabl: id  2 | task -1 | selected slot by id (2)
0.24.657.083 I slot launch_slot_: id  2 | task 72 | processing task, is_child = 0
0.27.720.346 I slot print_timing: id  0 | task 71 | n_gen =    230, tg =  76.21 t/s, tg_3s =  76.55 t/s
0.27.720.592 I slot print_timing: id  1 | task 70 | n_gen =    230, tg =  76.21 t/s, tg_3s =  76.55 t/s
0.27.720.861 I slot print_timing: id  2 | task 72 | n_gen =    230, tg =  76.22 t/s, tg_3s =  76.55 t/s
0.30.721.107 I slot print_timing: id  0 | task 71 | n_gen =    462, tg =  76.76 t/s, tg_3s =  77.31 t/s
0.30.721.557 I slot print_timing: id  1 | task 70 | n_gen =    462, tg =  76.76 t/s, tg_3s =  77.31 t/s
0.30.722.102 I slot print_timing: id  2 | task 72 | n_gen =    462, tg =  76.76 t/s, tg_3s =  77.30 t/s
0.33.729.593 I slot print_timing: id  0 | task 71 | n_gen =    692, tg =  76.66 t/s, tg_3s =  76.45 t/s
0.33.729.979 I slot print_timing: id  1 | task 70 | n_gen =    692, tg =  76.66 t/s, tg_3s =  76.45 t/s
0.33.730.353 I slot print_timing: id  2 | task 72 | n_gen =    692, tg =  76.66 t/s, tg_3s =  76.46 t/s
0.34.724.190 I slot print_timing: id  0 | task 71 | prompt eval time =      58.51 ms /     4 tokens (   14.63 ms per token,    68.36 tokens per second)
0.34.724.195 I slot print_timing: id  0 | task 71 |        eval time =   10008.56 ms /   768 tokens (   13.05 ms per token,    76.63 tokens per second)
0.34.724.196 I slot print_timing: id  0 | task 71 |       total time =   10067.07 ms /   772 tokens
0.34.724.198 I slot print_timing: id  0 | task 71 |    graphs reused =        888
0.34.724.751 I slot      release: id  0 | task 71 | stop processing: n_tokens = 8959, truncated = 0
0.34.725.072 I slot print_timing: id  1 | task 70 | prompt eval time =      55.08 ms /     4 tokens (   13.77 ms per token,    72.62 tokens per second)
0.34.725.076 I slot print_timing: id  1 | task 70 |        eval time =   10009.14 ms /   768 tokens (   13.05 ms per token,    76.63 tokens per second)
0.34.725.077 I slot print_timing: id  1 | task 70 |       total time =   10064.22 ms /   772 tokens
0.34.725.078 I slot print_timing: id  1 | task 70 |    graphs reused =        888
0.34.725.587 I slot      release: id  1 | task 70 | stop processing: n_tokens = 8959, truncated = 0
0.34.725.912 I slot print_timing: id  2 | task 72 | prompt eval time =      51.92 ms /     4 tokens (   12.98 ms per token,    77.04 tokens per second)
